n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_total_files,num_sample_files,ref_no_slash
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,29,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13,103,103,timoboz_google-trends-data
0,0,0,0,3,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9824561403508771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.9901960784313726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,51,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,52,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,51,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.9903846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,52,103,103,timoboz_google-trends-data
0,0,0,0,3,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,242,103,103,timoboz_google-trends-data
0,0,0,0,18,0,18,1,1,csv,1,0,0,utf-8,0,0,0,18,18,324,0.8856837606837606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0384615384615383,52,103,103,timoboz_google-trends-data
0,0,0,0,12,6,6,1,1,csv,1,0,0,utf-8,0,0,0,12,12,144,0.40901360544217685,0.12244897959183675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295307866736438,0.0,0.4273393030681662,0,9.183673469387756,196,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25806451612903225,31,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,139,103,103,timoboz_google-trends-data
0,0,0,0,6,2,4,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.778225806451613,0.07459677419354839,0.004032258064516129,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.6195474729006138,0.0,0.6170492976066597,0,0.7016129032258065,248,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.8795180722891567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7228915662650602,83,103,103,timoboz_google-trends-data
0,0,0,0,22,0,22,1,0,csv,1,0,0,utf-8,0,0,0,22,22,484,0.986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,177.69230769230768,26,103,103,timoboz_google-trends-data
0,0,0,0,5,5,0,1,1,csv,1,0,0,utf-8,0,0,1,5,5,25,0.0,0.012272434456005937,0.00001624193993730611,0.16,0.0,0.0,0.0,0.0,0.0,0.7674904744235121,0.0,0.7674780087395142,0,0.05,61569,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,1,1,2,2,4,0.7248062015503876,0.0,0.015267175572519083,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38461538461538464,131,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,latin1,0,0,1,2,2,4,0.8984375,0.0,0.007751937984496124,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9922480620155039,129,103,103,timoboz_google-trends-data
1,0,0,0,2,1,2,1,0,csv,1,0,0,utf-8,0,0,1,3,3,9,1.0,0.014563106796116505,0.01904761904761905,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.21065593180203646,0.0,0.20963333019134694,0,0.05742024965325936,210,103,103,timoboz_google-trends-data
0,0,0,0,3,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,44,103,103,timoboz_google-trends-data
1,0,0,0,1,0,2,1,1,csv,1,0,0,latin1,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06666666666666667,150,103,103,timoboz_google-trends-data
0,0,0,0,3,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,30,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.03125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1875,32,103,103,timoboz_google-trends-data
0,0,0,0,4,1,3,1,0,csv,1,0,0,latin1,0,0,1,4,4,16,0.7703349282296651,0.014354066985645933,0.004761904761904762,0.1875,0.0,0.0,0.0,0.0,0.0,0.35770150901729847,0.0,0.3559900185435315,0,0.09523809523809523,210,103,103,timoboz_google-trends-data
0,0,0,0,2,1,1,1,0,csv,1,0,0,latin1,0,0,0,2,2,4,1.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24259100729688965,0.0,0.24149825501176855,0,0.05405405405405406,222,103,103,timoboz_google-trends-data
0,0,0,0,2,1,1,1,0,csv,1,0,0,latin1,0,0,0,2,2,4,1.0,0.013574660633484163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537227478403949,0.0,0.35212219242030257,0,1.5837104072398192,221,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,1,1,1,2,2,4,1.0,0.0,0.746268656716418,74.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,201,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,1,1,1,2,2,4,1.0,0.0,0.948051948051948,474.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1001,103,103,timoboz_google-trends-data
0,0,0,0,6,1,5,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.9692307692307691,0.19230769230769232,0.018867924528301886,0.13888888888888887,0.0,0.0,0.0,0.0,0.0,0.34992458521870284,0.0,0.34319526627218944,0,0.11538461538461539,53,103,103,timoboz_google-trends-data
0,0,0,0,2,1,1,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.02843601895734597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32606635071090045,0.0,0.3245210125558724,0,0.13270142180094785,211,103,103,timoboz_google-trends-data
0,0,0,0,8,0,8,1,0,csv,1,0,0,utf-8,0,0,1,8,8,64,0.5906398104265403,0.0,0.0047169811320754715,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18903693105606725,212,103,103,timoboz_google-trends-data
0,0,0,0,2,1,1,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.03317535545023697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39381629429022796,0.0,0.3919498663552031,0,0.02843601895734597,211,103,103,timoboz_google-trends-data
0,0,0,0,8,0,8,1,1,csv,1,0,0,utf-8,0,0,1,8,8,64,0.6374407582938388,0.0,0.0047169811320754715,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11320754716981132,212,103,103,timoboz_google-trends-data
0,0,0,0,22,0,22,1,0,csv,1,0,0,utf-8,0,0,1,22,22,484,0.8033216783216783,0.0,0.018867924528301886,0.0433884297520661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6923076923076925,53,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.018867924528301886,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,53,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.018867924528301886,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,53,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.03125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25201612903225806,32,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.018867924528301886,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,53,103,103,timoboz_google-trends-data
0,1,0,0,1,0,2,1,1,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.058823529411764705,0.25,539.9051058350339,3.5252605244622646,10.664273992252184,2.5859571319920005,1.0,0.0,1.436871103,0.0,0,0.11764705882352941,17,103,103,timoboz_google-trends-data
1,0,0,0,4,3,2,1,0,csv,1,0,0,utf-8,0,0,1,5,5,25,0.7952172448635904,0.009317303872148377,0.0003367003367003367,0.08,0.0,0.0,0.0,0.0,0.0,0.6815486218006178,0.0,0.6813191074935693,0,0.6200000000000001,2970,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,0.9903846153846154,0.0,0.018867924528301886,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,53,103,103,timoboz_google-trends-data
0,0,0,0,8,7,1,1,0,csv,1,0,0,utf-8,0,0,0,8,8,64,1.0,0.4095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918367346938775,0.0,0.7390476190476188,0,0.0,15,103,103,timoboz_google-trends-data
0,0,0,0,11,10,1,1,0,csv,1,0,0,utf-8,0,0,0,11,11,121,1.0,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202614379084968,0.0,0.7746913580246914,0,1.222222222222222,18,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.00980392156862745,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058823529411764705,102,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.03125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,32,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.037037037037037035,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,27,103,103,timoboz_google-trends-data
0,0,0,0,5,0,5,1,0,csv,1,0,0,utf-8,0,0,1,5,5,25,0.512,0.0,0.0196078431372549,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,51,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.002631578947368421,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.005263157894736842,380,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.03125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,32,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.037037037037037035,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,27,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.00980392156862745,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,102,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.9702970297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,101,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,0.9362244897959184,0.0,0.005076142131979695,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0999171242100902,197,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,0.952513966480447,0.0,0.005555555555555556,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7039726877715706,180,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,1,2,2,4,1.0,0.0,0.02564102564102564,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,39,103,103,timoboz_google-trends-data
0,0,0,0,24,10,14,1,0,csv,1,0,0,utf-8,0,0,1,24,24,576,0.6100203114421123,0.14786729857819905,0.018957345971563982,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.6743850146693748,0.0,0.6711888771590937,0,11.604093687753283,211,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,49,103,103,timoboz_google-trends-data
0,0,0,0,6,4,2,1,0,csv,1,0,0,utf-8,0,1,1,6,6,36,1.0,0.057692307692307696,0.018867924528301886,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2782805429864253,0.0,0.2729289940828402,0,0.0,53,103,103,timoboz_google-trends-data
0,0,0,0,3,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057692307692307696,52,103,103,timoboz_google-trends-data
9,0,0,0,1,10,0,1,3,csv,1,0,0,utf-8,0,0,0,10,10,100,0.0,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805555555555556,0.0,0.6049382716049382,0,0.0,9,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,52,103,103,timoboz_google-trends-data
0,0,0,0,3,0,3,1,0,csv,1,0,0,latin1,0,0,0,3,3,9,0.7546099290780143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2425531914893617,235,103,103,timoboz_google-trends-data
0,0,0,0,3,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9951338199513383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06569343065693431,137,103,103,timoboz_google-trends-data
0,0,0,0,3,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.733931240657698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2959641255605381,223,103,103,timoboz_google-trends-data
2,0,0,0,1,0,3,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,0.7985074626865671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06716417910447761,134,103,103,timoboz_google-trends-data
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.6039603960396039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.019801980198019802,101,103,103,timoboz_google-trends-data
0,0,0,0,2,1,1,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751196172248804,0.0,0.7714285714285712,0,0.0761904761904762,210,103,103,timoboz_google-trends-data
0,0,0,0,1,0,1,1,0,csv,1,0,0,utf-8,0,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08333333333333333,24,103,103,timoboz_google-trends-data
0,0,0,0,4,3,1,1,0,csv,1,0,0,latin1,0,0,0,4,4,16,1.0,0.0670611439842209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5224241570395417,0.0,0.5193328898381245,0,0.023668639053254437,169,103,103,timoboz_google-trends-data
1,0,0,0,1,0,2,1,1,csv,1,0,0,utf-8,1,0,0,2,2,4,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6222222222222222,45,103,103,timoboz_google-trends-data
2,0,0,0,1,0,3,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,28,103,103,timoboz_google-trends-data
1,2,0,0,2,3,2,1,1,csv,1,0,0,utf-8,0,0,0,5,5,25,0.7925170068027211,0.12131519274376418,0.0,0.0,27.334715242105915,8.66138140764057,128.06592802172204,0.11198340977372602,0.6666666666666666,0.9079968733796134,0.059199999999999996,0.9049084486402279,0,1.2925170068027212,294,103,103,timoboz_google-trends-data
0,0,0,1,7,1,7,1,0,csv,1,0,0,latin1,1,0,1,8,8,64,0.7850277953646175,0.041307308216069,0.4408561772437101,39.625,0.0,0.0,0.0,0.0,0.0,0.9364201982021874,0.0,0.9359951322928806,0,0.376,2663,103,103,timoboz_google-trends-data
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,1,3,3,9,0.6162790697674418,0.06976744186046512,0.022988505747126436,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6818057455540356,0.0,0.6738777717685236,0,0.0,87,103,103,timoboz_google-trends-data
5,81,0,0,0,24,62,1,1,csv,1,0,0,utf-8,0,0,0,86,86,7396,0.9532381052779535,0.029320987654320993,0.0,0.0,8.85057477260657e11,8.36402693535124,499.74334508051476,38.51887363606148,0.9418604651162791,0.9392381480927572,0.026450333193023257,0.9389823642833641,0,1.7200000000000002,3672,1,1,shebrahimi_financial-distress
1,0,0,0,4,3,2,1,1,csv,1,0,0,utf-8,1,0,0,5,5,25,0.6430188717906686,0.00011611308048002514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229876684292078,0.0,0.42298333480557376,0,5.775,97606,1,1,atulanandjha_temperature-readings-iot-devices
4,0,0,1,2,4,3,1,0,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5456181948940299,0.0072514576721529255,0.45567938593254115,126.61224489795919,0.0,0.0,0.0,0.0,0.0,0.83589662736678,0.0,0.8358349330256928,0,7.056,13549,2,2,justinas_housing-in-london
6,1,0,1,4,6,6,1,1,csv,1,0,0,utf-8,0,0,1,12,12,144,0.7864205357673414,0.03975799622174451,0.7507002801120448,13.645833333333334,0.005610145642709563,-0.04082066538178906,-0.05236023373538025,0.02135118367346939,0.14285714285714285,0.8877622323895676,0.007885714285714286,0.8868037277460732,0,12.408,1071,2,2,justinas_housing-in-london
1,11,0,0,1,13,0,1,1,csv,1,0,0,utf-8,1,0,1,13,13,169,0.0,0.03150349227979394,0.005233184546713868,0.22485207100591711,294.5881954462389,1.2496977408304388,7.341689746397237,4.5032112339841195,0.9166666666666666,0.9107433006400671,0.0177784668725,0.910603053857616,0,0.013000000000000001,6497,1,1,rajyellow46_wine-quality
2,3,0,0,2,3,4,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9166666666666667,0.044444444444444446,0.0,0.0,6412409451.989428,0.7737908052492763,0.9412672262961067,1.7748899999999996,0.6,0.755299860529986,0.14322320000000002,0.7521527777777779,0,1.3708333333333333,240,1,1,deepu1109_star-dataset
0,0,0,0,14,1,13,1,0,csv,1,0,0,utf-8,0,0,0,14,14,196,0.8006993006993007,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727272727272727,0.0,0.6666115702479338,0,0.0,110,7,7,vidyapb_indian-school-education-statistics
0,9,0,0,5,1,13,1,0,csv,1,0,0,utf-8,0,0,0,14,14,196,0.9447552447552445,0.02727272727272727,0.0,0.0,224.39218824150595,0.7873662396901382,0.6272341000244216,7.641992546296297,1.0,0.6727272727272727,0.17697555555555552,0.6666115702479338,0,0.2545454545454545,110,7,7,vidyapb_indian-school-education-statistics
0,11,0,0,2,1,12,1,0,csv,1,0,0,utf-8,0,0,0,13,13,169,0.7416666666666667,0.02727272727272727,0.0,0.0,900.9099614695716,-0.23200779161149512,0.5820368758399522,20.686690000000002,1.0,0.6727272727272727,0.3351272727272727,0.6666115702479338,0,0.35454545454545455,110,7,7,vidyapb_indian-school-education-statistics
0,11,0,0,2,1,12,1,0,csv,1,0,0,utf-8,0,0,0,13,13,169,0.6250000000000001,0.02727272727272727,0.0,0.0,987.5449578610068,-1.5737082730006668,3.2745820192166164,13.270663781123188,1.0,0.6727272727272727,0.31302727272727265,0.6666115702479338,0,0.7090909090909091,110,7,7,vidyapb_indian-school-education-statistics
0,11,0,0,2,1,12,1,0,csv,1,0,0,utf-8,0,0,0,13,13,169,0.5257575757575759,0.02727272727272727,0.0,0.0,727.543234341097,-2.9070519935252777,10.455801163270696,1.3035684463059403,1.0,0.6727272727272727,0.30865454545454546,0.6666115702479338,0,0.35454545454545455,110,7,7,vidyapb_indian-school-education-statistics
0,11,0,0,2,1,12,1,0,csv,1,0,0,utf-8,0,0,0,13,13,169,0.5621212121212121,0.02727272727272727,0.0,0.0,922.4439733441021,-2.2068272163391143,6.945996286614572,6.5273465521188205,1.0,0.6727272727272727,0.3369363636363636,0.6666115702479338,0,0.35454545454545455,110,7,7,vidyapb_indian-school-education-statistics
0,11,0,0,2,1,12,1,1,csv,1,0,0,utf-8,0,0,0,13,13,169,0.49772727272727274,0.02727272727272727,0.0,0.0,901.5577431517654,-2.6082588858289757,9.752230175915715,4.952061605183555,1.0,0.6727272727272727,0.33303636363636363,0.6666115702479338,0,0.35454545454545455,110,7,7,vidyapb_indian-school-education-statistics
59,15,0,0,7,43,38,1,2,csv,1,0,0,utf-8,0,0,1,81,81,6561,0.7799413127440515,0.04424962319310029,0.9940785932172976,6.960829141899101,3.620909998928936e12,4.474040235510489,246.53029989383484,3875.402693475087,0.0,0.7164247294275689,0.008175457333783782,0.7160743489600886,0,260.00278579481386,5573,3,3,crisparada_brazilian-cities
67,8,0,0,6,44,37,1,2,csv,1,0,0,utf-8,1,0,0,81,81,6561,0.7573478821237873,0.03795348609798233,0.0,0.0,419769.31242916844,0.0879836881405646,4.559807120944383,6.866015658997603,0.10666666666666667,0.6661727532305505,0.002392810608,0.6660533246265304,0,280.25999999999993,5578,3,3,crisparada_brazilian-cities
0,0,0,0,6,3,3,1,1,csv,1,0,0,utf-8,1,1,1,6,6,36,0.7606837606837606,0.4993894993894994,1.0,6.75,0.0,0.0,0.0,0.0,0.0,0.4640914640914641,0.0,0.4452606815244177,0,0.2222222222222222,96,3,3,crisparada_brazilian-cities
0,0,0,0,8,6,2,1,5,csv,1,0,0,utf-8,0,0,1,8,8,64,1.0,0.8375,1.0,6.234375,0.0,0.0,0.0,0.0,0.0,0.0725210970464135,0.0,0.07161458333333333,0,0.0,80,2,2,samdeeplearning_deepnlp
0,0,0,0,3,1,2,1,0,csv,1,0,0,latin1,0,0,0,3,3,9,1.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391741935483871,0.0,0.388608,0,0.0,125,2,2,samdeeplearning_deepnlp
1,3,0,0,0,1,3,1,0,csv,1,0,0,utf-8,0,0,0,4,4,16,0.7498295841854125,0.08997955010224949,0.0,0.0,13.728446651486067,0.041509274446461825,0.5351677570022368,1.5528721832199281,0.75,0.9053605551644373,0.04621,0.9035091020863921,0,0.0,489,1,1,schirmerchad_bostonhoustingmlnd
9,8,0,0,1,9,9,1,2,csv,1,0,0,utf-8,0,0,0,18,18,324,0.9463444444444443,0.027455555555555556,0.0,0.0,172.0143055797253,0.17367492483363645,1.6246711463474504,1.5521310373672559,0.47058823529411764,0.6913567045593448,0.00815587015352941,0.69128756888889,0,3.1679999999999984,10000,1,1,lucidlenn_sloan-digital-sky-survey
0,0,0,0,2,1,1,1,0,csv,1,0,0,latin1,1,0,0,2,2,4,0.9983488132094943,0.0006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525781471700332,0.0,0.552464095952867,0,0.0,4845,1,1,ankurzing_sentiment-analysis-for-financial-news
2,3,0,0,2,3,4,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9166666666666667,0.041666666666666664,0.0,0.0,6412409451.989428,0.7737908052492763,0.9412672262961067,1.7748899999999996,0.6,0.7546257554625756,0.14322320000000002,0.7514814814814815,0,1.4875,240,1,1,brsdincer_star-type-classification
4,3,0,0,3,8,2,1,1,csv,1,0,0,utf-8,0,0,0,10,10,100,1.0,0.024375,0.0,0.0,15.081654776199997,0.017109517716447857,-0.1928660139602367,1.351733187699503,0.42857142857142855,0.7038226897689768,0.004165857142857143,0.703752307500002,0,5.109999999999999,10000,1,1,shivamb_machine-predictive-maintenance-classification
39,0,0,0,1,38,2,1,2,csv,1,0,0,utf-8,1,0,0,40,40,1600,0.28234251651361364,0.0017552339039963358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677434298869246,0.0,0.46766807247917724,0,29.079999999999995,6207,6,6,ruchi798_housing-prices-in-metropolitan-areas-of-india
39,0,0,0,1,38,2,1,3,csv,1,0,0,utf-8,1,0,0,40,40,1600,0.3265855604307938,0.0015430478869691191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425413962326632,0.0,0.542433190928269,0,33.03999999999999,5014,6,6,ruchi798_housing-prices-in-metropolitan-areas-of-india
