n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_sample_files,ref_no_slash
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7974155898290956,0.0,0.011536876802637,6.857142857142857,29694.4884705086,0.5729096937155709,-0.0950177734584956,104.12867056819273,0.8333333333333334,0.0,0.08738747446666667,0.0,0,0.0,4854,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8153671963456057,0.0,0.004082743603701687,1.8367346938775508,40784.32617438466,0.9111054854013364,-0.1213115985000955,55.186498004107904,0.8333333333333334,0.0,0.1000721082,0.0,0,0.0,3674,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7015376984126984,0.0,0.002770083102493075,0.9795918367346937,4653.250777809371,2.5206737898679847,8.045988121450861,15.492840112292972,0.8333333333333334,0.0,0.11024339298333334,0.0,0,0.0,2888,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6856867204189925,0.0,0.01379638439581351,7.1020408163265305,94524.1280678212,1.544078156430509,2.2231208922065466,48.487953278057255,0.8333333333333334,0.0,0.12122217518333334,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8125856868659171,0.0,0.008563273073263558,4.408163265306123,45998.73137712056,1.0663825203828234,1.4859726323159481,90.35625110974513,0.8333333333333334,0.0,0.09670132417333333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6914819542764304,0.0,0.014411529223378704,4.408163265306123,71466.3578458969,0.8497722306025391,-0.29073950473600724,42.29015555305603,0.8333333333333334,0.0,0.13434924343333335,0.0,0,0.0,2498,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,1,0,1,7,7,49,0.6337365340210931,0.0,0.20503432494279175,109.71428571428571,1097.0304411058253,0.8388662918297833,0.555034558131016,16.781668694500212,0.8333333333333334,0.0,0.11711176383333333,0.0,0,0.0,4370,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,5,2,1,1,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8933649289099526,0.03317535545023697,0.0,0.0,0.004271167913269394,0.19868536256615274,-0.23161558006240682,0.04168638749476331,0.8333333333333334,0.8031234484315053,0.09166666666666667,0.7993171761640574,0,0.9289099526066351,211,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7529998280900808,0.0,0.037303058387395734,19.714285714285715,19438.45724485398,1.48530859050012,1.8562278358424613,12.842642735576044,0.8333333333333334,0.0,0.09351258758333332,0.0,0,0.0,4316,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.681545476361891,0.0,0.008801141769743101,4.530612244897958,7816.452180191128,0.9899324565518669,-0.00621906221683551,21.611107520703854,0.8333333333333334,0.0,0.06741684790000001,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7090091259028589,0.0,0.0024161884627000906,0.9795918367346937,38809.184443563565,2.2169113891923478,6.196680051394128,24.855506282765564,0.8333333333333334,0.0,0.12379011875000001,0.0,0,0.0,3311,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7137714697109946,0.0,0.008801141769743101,4.530612244897958,7106.264796525393,0.9179055485995109,-0.22325603914026285,20.411593726011265,0.8333333333333334,0.0,0.09222522123333333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6158532240826504,0.0,0.005949429846306396,2.9387755102040813,899.4977410714422,1.0776453046890597,1.513784434098011,15.561425511188686,0.8333333333333334,0.0,0.09724383404999999,0.0,0,0.0,4034,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7431519764133155,0.0,0.008801141769743101,4.530612244897958,22814.132639956006,1.6374549530454896,2.9013924881499578,28.038152413045186,0.8333333333333334,0.0,0.09117031945,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7957311918850382,0.0,0.003537735849056604,1.4693877551020407,671.1695393738461,0.506583019203204,-0.15207677039521314,17.15357971046401,0.8333333333333334,0.0,0.0981518622,0.0,0,0.0,3392,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5605309368866853,0.0,0.003961109110550955,1.346938775510204,357.69103162676475,1.222432320380918,2.445607148885695,10.028735846223542,0.8333333333333334,0.0,0.12841500516666668,0.0,0,0.0,2777,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.701108625887387,0.0,0.003730077992539844,1.346938775510204,40480.7588342756,2.0305425396284975,4.066770370240089,13.358569371396797,0.8333333333333334,0.0,0.11175577294333332,0.0,0,0.0,2949,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.45114813147230975,0.0,0.002694207453973956,0.7346938775510203,58.997917999306516,1.6393050368721374,3.1450803714756788,2.3448504281079283,0.8333333333333334,0.0,0.10695160666666666,0.0,0,0.007,2227,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7118451808057199,0.0,0.011417697431018078,5.877551020408163,1755.0879887779017,2.128579592548509,4.772127417187437,3.1935967656689095,0.8333333333333334,0.0,0.08294507575,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.4423497267759563,0.0,0.012944983818770227,5.877551020408163,267.24201054784066,1.3054301542924887,1.3675593034741247,3.210417905264805,0.8333333333333334,0.0,0.09655857,0.0,0,0.007,3708,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6427226820449995,0.0,0.015039142974866089,8.938775510204083,5730.771344409676,1.0072819424542516,0.17890225742910645,23.844474507639784,0.8333333333333334,0.0,0.09193944653333336,0.0,0,0.0,4854,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,5,2,1,1,csv,1,0,0,utf-8,1,0,1,7,7,49,0.755400790947532,0.1761118170266836,0.0025348542458808617,0.7346938775510203,73.89964290921093,1.6311188571104862,2.245628296552519,0.9290579412773102,0.8333333333333334,0.9884734994508216,0.08552000866666666,0.9880548321490574,0,0.0,2367,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7653550863723609,0.0,0.008563273073263558,4.408163265306123,8711.096266933455,1.0855356820215218,1.1661244233874084,45.67779677250678,0.8333333333333334,0.0,0.09512128473333333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6409201477521848,0.0,0.019983518747424805,11.877551020408164,414.6684892627996,1.6231643074217816,17.330401093850895,13.042277798720434,0.8333333333333334,0.0,0.0523877493,0.0,0,0.0,4854,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,5,2,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.832089552238806,0.19222636815920396,0.0055658627087198514,2.2040816326530615,82.21674095561399,1.5321240029783796,3.7406520779577943,3.9841704444003923,0.8333333333333334,0.994535680849253,0.08300690783333335,0.994226434679835,0,0.0,3234,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6797417271993543,0.0,0.022459499263622975,7.469387755102041,4592.116505740649,1.0315393969610442,0.3200639313592442,19.70955081435081,0.8333333333333334,0.0,0.13342459716666666,0.0,0,0.0,2716,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7237729065761223,0.0,0.0031358885017421603,1.1020408163265307,8146.92980104762,1.5167578168109905,3.1744724779742666,28.427336880830453,0.8333333333333334,0.0,0.11675894273333333,0.0,0,0.007,2870,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5849788434414668,0.0,0.005610098176718092,1.9591836734693875,1181.4428080470227,1.5091159884177532,1.7279554564632669,5.922414764785889,0.8333333333333334,0.0,0.10290435815,0.0,0,0.007,2852,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5733521107409062,0.0,0.010704091341579448,5.510204081632653,1305.8565524888265,1.7154512740745578,4.541841732121317,13.32661357800656,0.8333333333333334,0.0,0.10640044866666666,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,4,3,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6288120349930505,0.1859823399558499,0.029978586723768737,15.428571428571429,99.68183686389479,0.9957137087694997,0.8806694701282796,5.161977809802212,0.8333333333333334,0.9970144155815084,0.08828918233333333,0.9967698694898658,0,0.0,4203,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7045345000185385,0.0,0.009766126959650475,4.653061224489797,21806.53272425721,1.506222731567205,1.9371343052910384,19.56638600511031,0.8333333333333334,0.0,0.09723845073333333,0.0,0,0.0,3891,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7083191271735425,0.0,0.003330161750713606,1.7142857142857142,51048.858328436276,1.096122906335679,0.204703060208147,34.18342820190356,0.8333333333333334,0.0,0.04674923076333332,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8575542528026328,0.0,0.008801141769743101,4.530612244897958,33626.28035183687,0.5910409197479622,-0.5984980751436302,130.3879574230327,0.8333333333333334,0.0,0.09177411088333333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5564194158436646,0.0,0.01957148743304491,11.63265306122449,1569.1558360792935,1.0418934306495726,0.5407312430782171,19.47661678227513,0.8333333333333334,0.0,0.09257450406666667,0.0,0,0.007,4854,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8274081976804213,0.0,0.012607040913415794,6.489795918367347,13841.71664694477,0.4851641485914569,-0.2889257151804437,74.76674937871083,0.8333333333333334,0.0,0.10090016985,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.855117820324006,0.0,0.002570694087403599,0.7346938775510203,37974.34911835727,0.32577541596760246,-1.098677558766809,146.10515532718117,0.8333333333333334,0.0,0.12038524450000003,0.0,0,0.0,2334,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6744605564421009,0.0,0.020456707897240724,10.530612244897961,1189.4702438652737,0.7419857322004016,-0.3036525056622658,15.0056814493898,0.8333333333333334,0.0,0.08863357863333333,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6483595598066441,0.0,0.008801141769743101,4.530612244897958,834.877150957789,0.052319228062731225,-0.3473401703763533,18.09351789517183,0.8333333333333334,0.0,0.09433372636666666,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.68308448642795,0.0,0.009830205540661306,4.040816326530613,78462.48939359766,0.4169348947049416,-0.7584749245826071,232.64799773879702,0.8333333333333334,0.0,0.11191913510666668,0.0,0,0.028,3357,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.740653002368936,0.0,0.010228353948620362,5.2653061224489806,8064.995098461906,0.46386017703677496,-0.32037317316600405,53.92014853358998,0.8333333333333334,0.0,0.09949816030000001,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
3,2,0,0,1,5,1,1,1,csv,1,0,0,utf-8,0,0,0,6,6,36,0.6627,0.022900000000000004,0.0,0.0,171.41125849670138,-0.0010951496398563167,-0.2732171580349906,4.8519074856934985,0.4,0.8706299109910992,0.0062292,0.8705428480000015,0,0.048,10000,1,joshmcadams_oranges-vs-grapefruit
1,0,0,0,19,8,12,1,0,csv,1,0,0,utf-8,0,0,1,20,20,400,0.6655283676651743,0.07840052833185038,0.9979918203413906,542.2549999999999,0.0,0.0,0.0,0.0,0.0,0.8483216413886779,0.0,0.8482875270767736,0,13.019999999999998,40833,1,trolukovich_steam-games-complete-dataset
0,0,0,0,23,23,0,1,1,csv,1,0,0,utf-8,0,0,1,23,23,529,0.0,0.0060875693294673485,0.9609174899377972,2179.3572778827975,0.0,0.0,0.0,0.0,0.0,0.8579555602401229,0.0,0.857949224780671,0,0.598,218640,1,nelsonchu_air-quality-in-northern-taiwan
2,0,0,0,4,5,1,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.31086193865202216,0.00010480000000000001,0.084436,1172.7222222222222,0.0,0.0,0.0,0.0,0.0,0.8566572256392512,0.0,0.8566555123248001,0,0.8340000000000001,500000,2,pranav941_-world-food-wealth-bank
2,0,0,0,4,5,1,1,1,csv,1,0,0,utf-8,0,0,1,6,6,36,0.510940645955705,0.0005242613794117166,0.01848797138610789,62.888888888888886,0.0,0.0,0.0,0.0,0.0,0.6725881738919722,0.0,0.6725826814931585,0,0.21000000000000002,122458,2,pranav941_-world-food-wealth-bank
0,0,0,0,5,3,2,1,1,csv,1,0,0,utf-8,1,1,1,5,5,25,0.7592592592592593,0.7777777777777778,1.0,4.28,0.0,0.0,0.0,0.0,0.0,0.5462962962962963,0.0,0.48930041152263365,0,0.0,36,2,dev0914sharma_customer-clustering
8,0,0,0,0,6,2,1,1,csv,1,0,0,utf-8,0,0,0,8,8,64,0.9955,0.006000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077515424378857,0.0,0.6074476666666666,0,8.016,2000,2,dev0914sharma_customer-clustering
1,0,0,1,1,2,1,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,0.6940546057667772,0.013396274559836692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858915108538512,0.0,0.885665460455572,0,0.0,3919,5,arnabbiswas1_microsoft-azure-predictive-maintenance
1,0,0,1,1,2,1,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,0.3968462549277267,0.06701708278580815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628034442215922,0.0,0.8616696683421942,0,0.0,761,5,arnabbiswas1_microsoft-azure-predictive-maintenance
2,0,0,0,1,2,1,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346464646464646,0.0,0.8262999999999999,0,0.0,100,5,arnabbiswas1_microsoft-azure-predictive-maintenance
1,0,0,1,1,3,0,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,0.0,0.04848853722864679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912249899871941,0.0,0.9119722827386872,0,0.0,3286,5,arnabbiswas1_microsoft-azure-predictive-maintenance
1,4,0,1,0,2,4,1,1,csv,1,0,0,utf-8,0,0,0,6,6,36,1.0,0.008819,0.0,0.0,632.5369279801791,0.12135077084543806,0.3389413251554778,11.161851876780641,0.8,0.9911940500681001,0.005826770585440779,0.9911920676800193,0,6.966,500000,5,arnabbiswas1_microsoft-azure-predictive-maintenance
1,2,0,0,4,5,2,1,0,csv,1,0,0,utf-8,1,0,0,7,7,49,0.721311475409836,0.013114754098360656,0.0,0.0,26.94491333366926,0.860887107301337,1.5729067072435452,1.9758816835016828,0.6666666666666666,0.5183026377926196,0.09347666666666667,0.5161784466541253,0,0.0,244,1,jsphyg_tipping
0,2,0,0,3,1,4,1,0,csv,1,0,0,utf-8,0,0,0,5,5,25,0.8800874857360212,0.018257892734880182,0.0,0.0,148.64561459267463,-0.5374486790364901,-0.6948861803240275,6.572028902663171,1.0,0.9394089921974372,0.21767885278852028,0.9390516666013178,0,5.16,2629,1,jeffreybraun_chipotle-locations
4,0,0,0,3,3,4,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.9085681930554891,0.039954881413783755,0.003142096113051661,16.081632653061224,0.0,0.0,0.0,0.0,0.0,0.7687368256513621,0.0,0.7687337561932702,0,1.2600000000000002,250788,3,stackoverflow_rquestions
3,0,0,0,3,1,5,1,1,csv,1,0,0,utf-8,0,0,1,6,6,36,0.8637244765209443,0.001126730900858211,0.0063233822987416415,33.36111111111111,0.0,0.0,0.0,0.0,0.0,0.7631478732598255,0.0,0.763143855211742,0,0.29400000000000004,189930,3,stackoverflow_rquestions
1,0,0,0,1,1,1,1,1,csv,1,0,0,utf-8,1,0,1,2,2,4,0.4968610567514677,0.021136423442727717,0.0005103718199608611,40.75,0.0,0.0,0.0,0.0,0.0,0.9915887031712965,0.0,0.9915855968070192,0,0.08,319375,3,stackoverflow_rquestions
6,749,0,0,0,3,752,1,1,csv,1,0,0,utf-8,1,0,0,755,755,570025,0.9500714144996056,0.04717813051146385,0.0,0.0,1.3128767613336334e16,2.29572259022299,61.1341107687481,3885779.212295374,0.9920529801324504,0.5335295560461124,0.08573016104512128,0.5328238291201252,0,484.3584656084664,756,1,dipayanbiswas_parkinsons-disease-speech-signal-features
0,1,0,1,0,0,2,1,1,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,325.31360477077016,-0.14963392068508968,-0.6884170083208732,13.456373866666658,1.0,0.0,0.09059193,0.0,0,0.0,548,1,rtatman_us-candy-production-by-month
0,0,0,0,4,0,4,1,0,csv,1,0,0,utf-8,1,1,1,4,4,16,0.9851190476190477,0.0,0.07777777777777778,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,90,1,rbansalasr_excel-data-file
8,8,0,0,2,15,3,1,3,csv,1,0,0,utf-8,0,0,1,18,18,324,0.8398639999999999,0.0038723542571360917,0.78708,8661.16049382716,29067.69070387794,3.6014393887687595,203.01841758690622,16.578827232630548,0.5,0.66068057593098,0.040644888192053745,0.6606777083391698,0,2.34,500000,2,yunlevin_levin-vehicle-telematics
0,0,0,0,17,15,2,1,0,csv,1,0,0,utf-8,1,0,0,17,17,289,0.699312,0.0092648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6574123272774546,0.0,0.657411012452837,0,0.187,500000,2,yunlevin_levin-vehicle-telematics
1,6,0,0,6,2,11,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9821713374344953,0.07471264367816093,0.13793103448275862,0.3017751479289941,52738466.15180902,0.23804186447977402,0.588304938312492,1182.2724595959191,0.8571428571428571,0.8508404757158993,0.6261884281541013,0.8459505879244287,0,11.979208077665428,174,7,gaborfodor_additional-kiva-snapshot
5,14,0,0,3,9,13,1,1,csv,1,0,0,utf-8,0,0,1,22,22,484,0.7996207253208004,0.015356227260135576,0.28522499544543634,115.6012396694215,1.6235392711424606e11,17.428929018672033,1234.4830250409914,0.01919796444152641,0.05263157894736842,0.8005079428105036,0.04323631116578947,0.8004787478440759,0,66.462,27445,7,gaborfodor_additional-kiva-snapshot
3,0,0,0,8,5,6,1,0,csv,1,0,0,utf-8,0,0,1,11,11,121,0.6135376623691958,0.03733243566067926,0.997406,21250.206611570247,0.0,0.0,0.0,0.0,0.0,0.6597478131653042,0.0,0.6597436480298325,0,9.338999999999999,500000,7,gaborfodor_additional-kiva-snapshot
8,1,0,0,22,22,9,1,0,csv,1,0,0,utf-8,0,0,1,31,31,961,0.7670406574772828,0.0056178107982877154,0.665982,897.0166493236212,0.00015005886258758272,0.20501435521544972,0.1560557503696016,0.0,0.1111111111111111,0.6655618842825063,0.0,0.6655605292758298,0,23.219,500000,7,gaborfodor_additional-kiva-snapshot
1,0,0,0,1,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.990661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.4779999999999993,500000,7,gaborfodor_additional-kiva-snapshot
1,2,0,0,0,2,1,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.000748,0.0,0.0,2155.169500261225,-0.055972390861636585,-0.3037613494418125,28.636183121660466,0.6666666666666666,0.9923494100788202,0.04573936366008241,0.9923474253799999,0,1.023,500000,7,gaborfodor_additional-kiva-snapshot
0,10,0,0,7,3,14,1,1,csv,1,0,0,utf-8,1,0,1,17,17,289,0.7888204799213048,0.0031998166365690157,0.8497141301388511,107.24567474048442,3668.5180100555945,-0.31170318769759636,-0.48428712535350815,41.99807809094117,1.0,0.3943009469653504,0.08651709316013385,0.39427947672592917,0,27.251,18365,7,gaborfodor_additional-kiva-snapshot
3,2,0,0,14,5,14,1,1,csv,1,0,0,latin1,0,0,1,19,19,361,0.7943659075704134,0.043199999999999995,0.591,2.1495844875346264,56.394099687500685,-0.3621488936253729,0.19126718392720193,2.365668877855589,0.4,0.8794661130067943,0.018919979188,0.8784175999999999,0,15.848631038722822,1000,1,Eruditepanda_fortune-1000-2018
4,0,0,0,0,2,2,1,1,csv,1,0,0,utf-8,0,0,0,4,4,16,0.7742616033755274,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965315025387971,0.0,0.49443643290783174,0,0.0,237,1,jemishdonda_headbrain
1,13,0,0,2,3,13,1,1,csv,1,0,0,utf-8,0,0,0,16,16,256,0.21971918513195965,0.048725069426912404,0.0,0.0,20544059.40837533,12.302953332700577,189.21674809174763,0.0,0.9285714285714286,0.9732630946339605,0.08806838785714287,0.9730173831735639,0,0.192,3961,2,vitaliymalcev_russian-passenger-air-service-20072020
13,1,0,0,2,3,13,1,1,csv,1,0,0,utf-8,0,0,0,16,16,256,0.23445905268677295,0.048725069426912404,0.0,0.0,170955.86825480495,0.910822721238732,13.475551913583313,0.0,0.07142857142857142,0.9732630946339605,0.0067955628571428565,0.9730173831735639,0,0.112,3961,2,vitaliymalcev_russian-passenger-air-service-20072020
5,0,0,2,19,20,6,1,8,csv,1,0,0,utf-8,0,0,1,26,26,676,0.9678411323845224,0.11826524053921361,1.0,4665.576923076924,0.0,0.0,0.0,0.0,0.0,0.4432014423905242,0.0,0.44319626577790167,0,5.823999999999998,500000,3,freecodecamp_all-posts-public-main-chatroom
