n_int_features,n_float_features,n_string_features,n_datetime_features,n_unkown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,ref_no_slash
2,0,0,0,0,6,0,1,1,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0,0.6000000000000001,10,johnharshith_hollywood-theatrical-market-synopsis-1995-to-2021
1,0,0,0,0,6,0,1,1,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0,0.0,10,johnharshith_hollywood-theatrical-market-synopsis-1995-to-2021
1,0,0,0,0,6,0,1,1,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,0.9791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940476190476191,0.0,0.8697916666666666,0,0.0,8,johnharshith_hollywood-theatrical-market-synopsis-1995-to-2021
1,0,0,0,0,6,0,1,1,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0,0.0,10,johnharshith_hollywood-theatrical-market-synopsis-1995-to-2021
1,0,0,0,0,6,0,1,2,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428573,0,0.0,7,johnharshith_hollywood-theatrical-market-synopsis-1995-to-2021
9,0,0,0,0,2,8,1,2,csv,1,0,0,utf-8,0,0,1,10,10,100,0.6435185185185186,0.6851851851851851,1.0,0.27,0.0,0.0,0.0,0.0,0.0,0.45014245014245013,0.0,0.4334705075445816,0,0.7407407407407407,27,johnharshith_hollywood-theatrical-market-synopsis-1995-to-2021
2,0,0,0,0,7,2,1,0,csv,1,0,0,utf-8,0,0,1,9,9,81,0.9941176470588236,0.04707426277597653,0.00392156862745098,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.6875014373493944,0.0,0.6848035893314605,0,3.4588235294117644,255,nehaprabhavalkar_indian-food-101
10,0,0,0,0,0,11,1,1,csv,1,0,0,utf-8,0,0,1,11,11,121,1.0,0.0,0.10256410256410256,0.19008264462809918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4935897435897436,156,PromptCloudHQ_world-happiness-report-2019
6,9,0,0,0,4,13,1,2,csv,1,0,0,utf-8,0,0,0,17,17,289,0.6580221959498112,0.002478929102627665,0.0,0.0,48.41448028430016,0.3218740047202011,1.4391201922841728,1.388844009592584,0.6,0.500905989564889,0.022039686666666666,0.5006576474778464,0,1.989,2017,geomack_spotifyclassification
5,2,0,0,0,4,8,1,1,csv,1,0,0,utf-8,0,0,1,12,12,144,0.8470607798165137,0.06243589743589743,0.162,1.3333333333333333,1521.4229011735495,0.26371819532870483,1.6928156913013213,6.008884159955874,0.2857142857142857,0.9483966883378647,0.021291428571428572,0.9474314663598506,0,15.564820512820512,1000,PromptCloudHQ_imdb-data
12,0,0,0,0,11,4,1,2,csv,1,0,0,latin1,0,0,0,15,15,225,0.6281094527363184,0.10025629428614503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918307886721632,0.0,0.9167849880703526,0,3.980099502487562,603,leonardopena_top-spotify-songs-from-20102019-by-year
8,0,0,0,0,9,3,1,3,csv,1,0,0,utf-8,0,0,1,12,12,144,1.0,0.005698621619977829,0.40257078986587186,21.45138888888889,0.0,0.0,0.0,0.0,0.0,0.5652814561358043,0.0,0.56516168507355,0,0.396,5368,ruchi798_tv-shows-on-netflix-prime-video-hulu-and-disney
5,1,0,0,0,8,7,1,1,csv,1,0,0,utf-8,0,0,1,15,15,225,0.5827214225485641,0.030218484189560548,0.2930359937402191,10.99111111111111,0.15642194401999204,-0.10071917748256276,0.14853984844755405,0.1006135817788008,0.16666666666666666,0.8558009739445737,0.0018333333333333333,0.8556829060392648,0,9.435,7668,danielgrijalvas_movies
3,0,0,0,0,5,4,1,1,csv,1,0,0,utf-8,0,0,0,9,9,81,0.8579514580691904,0.006230755297953269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377594376150089,0.0,0.6376439224116736,0,2.7719999999999994,5521,googleai_musiccaps
14,2,0,0,0,18,10,1,0,csv,1,0,0,utf-8,1,0,1,28,28,784,0.7845915859550019,0.08216156433583222,0.25540352964505253,3.443877551020408,0.19898527758687878,0.5403635842657312,5.718087368988389,0.0447684468695465,0.125,0.7918985689102455,0.001275,0.7917386652174261,0,35.448,5043,carolzhangdc_imdb-5000-movie-dataset
2,1,0,0,0,5,11,1,1,csv,1,0,0,utf-8,0,0,1,16,16,256,0.8244884585931517,0.06990612978437885,0.286,1.66796875,0.025273169999999952,0.33847945696088266,0.4731931265658365,0.06679588980423426,0.3333333333333333,0.9295200749300901,0.012333333333333333,0.9285358463612736,0,31.472000000000005,1000,harshitshankhdhar_imdb-dataset-of-top-1000-movies-and-tv-shows
4,9,0,0,0,3,13,1,0,csv,1,0,0,utf-8,0,0,0,16,16,256,0.9038461538461539,0.056666666666666664,0.0,0.0,63.39971922027328,1.0851946435690472,7.92851394910357,1.9518547130512818,0.6923076923076923,0.49380471380471375,0.11688446153846153,0.4888666666666668,0,1.9200000000000002,100,nadintamer_top-spotify-tracks-of-2018
3,3,0,0,0,0,7,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.7758241758241758,0.0,0.0,0.0,4.641567155818541,-0.1041494456788264,0.9047870558326898,0.7927108333333331,0.5,0.0,0.08923333333333333,0.0,0,0.0,65,prasertk_netflix-subscription-price-in-different-countries
3,3,0,0,0,0,8,1,1,csv,1,0,0,utf-8,0,0,0,8,8,64,0.8038461538461539,0.0,0.0,0.0,4.6415671558185405,-0.10414944567882656,0.9047870558326907,0.7927108333333331,0.5,0.0,0.08923333333333333,0.0,0,0.0,65,prasertk_netflix-subscription-price-in-different-countries
1,0,0,1,0,6,6,1,0,csv,1,0,0,utf-8,0,0,1,12,12,144,0.7992798972238142,0.06105728294326881,0.43586206896551727,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.7077508184907627,0.0,0.7072555480655206,0,20.679426816786084,1450,shivamb_disney-movies-and-tv-shows
2,0,0,0,0,1,9,1,0,csv,1,0,0,utf-8,0,0,0,10,10,100,0.6275720164609054,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287910552061496,0.0,0.8134430727023318,0,8.333333333333332,54,timoboz_superbowl-history-1967-2020
5,9,0,0,0,13,9,1,2,csv,1,0,0,utf-8,0,0,1,22,22,484,0.7083116063520937,0.029610488731162322,1.0,131.89256198347107,41.252069763996694,0.4372699729723436,0.8366373989536954,1.2626663927700528,0.6428571428571429,0.7925535600248215,0.05880716757903058,0.7925329805085811,0,6.93,42305,mrmorj_dataset-of-songs-in-spotify
0,0,0,0,0,1,1,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623481781376519,0.0,0.8402366863905325,0,0.0,39,mrmorj_dataset-of-songs-in-spotify
5,9,0,0,0,6,12,1,0,csv,1,0,0,utf-8,1,0,0,18,18,324,0.5630833333333333,0.014499999999999999,0.0,0.0,52.196895455116476,0.8167788189836911,5.41710527572341,1.5369888347784033,0.6428571428571429,0.7701456561614141,0.023936535714285716,0.7697605833333333,0,2.0879999999999996,2000,paradisejoy_top-hits-spotify-from-20002019
1,0,0,1,0,7,3,1,0,csv,1,0,0,utf-8,0,0,0,10,10,100,0.8382631778536216,0.04261335933690882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418101746015905,0.0,0.8417144055259879,0,4.67,8790,ariyoomotade_netflix-data-cleaning-analysis-and-visualization
4,0,0,1,0,3,8,1,2,csv,1,0,0,utf-8,0,0,1,11,11,121,0.9070193355119825,0.050811722538477745,0.1895424836601307,2.4132231404958677,0.0,0.0,0.0,0.0,0.0,0.836603493608247,0.0,0.8356377780658448,0,31.658730936819172,918,sanjeetsinghnaik_top-1000-highest-grossing-movies
4,9,0,0,0,3,13,1,0,csv,1,0,0,utf-8,0,0,0,16,16,256,0.8992307692307693,0.05333333333333332,0.0,0.0,59.76091306960912,0.7648519458617502,3.842408428445216,1.3920886178076919,0.6923076923076923,0.47380471380471384,0.1109466153846154,0.4690666666666667,0,2.08,100,nadintamer_top-tracks-of-2017
5,0,0,0,0,6,0,1,5,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.4791666666666667,0,0.0,4,rohanrao_chai-time-data-science
0,0,0,0,0,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,rohanrao_chai-time-data-science
20,1,0,2,0,8,28,1,1,csv,1,0,0,utf-8,0,0,1,36,36,1296,0.784590535040086,0.06374252403664168,0.5294117647058824,0.08796296296296292,0.06712173735376507,0.08143561087828496,0.26853819499965953,0.030920000000000007,0.047619047619047616,0.6146656925350265,0.011523809523809523,0.6073753894380622,0,12.974880763116058,85,rohanrao_chai-time-data-science
0,6,0,0,0,0,8,1,1,csv,1,0,0,utf-8,0,0,0,8,8,64,0.7500000000000001,0.0,0.0,0.0,58.489275147929,0.0014554208306751134,-0.7127137640565205,4.331461309523809,1.0,0.0,0.4363333333333334,0.0,0,0.3076923076923077,26,rohanrao_chai-time-data-science
5,0,0,0,0,6,0,1,4,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444443,0.0,0.5208333333333334,0,0.0,4,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9247787610619469,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021828908554572,0.0,0.4999608426658313,0,0.01327433628318584,226,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070237050043899,0.0,0.4995674740484429,0,1.4558823529411764,68,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877406281661601,0.0,0.48428147477491074,0,0.0,141,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9655172413793104,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043478260869565,0.0,0.5,0,0.0,116,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9784172661870503,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035971223021583,0.0,0.49997412142228664,0,0.02158273381294964,139,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9963768115942029,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46546070030678094,0.0,0.46208779668136946,0,0.0,138,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9902912621359223,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048543689320388,0.0,0.4999528702045433,0,1.5145631067961165,103,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9933333333333334,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.4999111111111111,0,0.0,75,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9857142857142858,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047619047619047,0.0,0.4999546485260771,0,1.4857142857142858,105,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081967213114754,0.0,0.499865627519484,0,0.0,61,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9887005649717515,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104006163328197,0.0,0.5075169970315043,0,0.03389830508474576,177,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.98125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034810126582279,0.0,0.4971875,0,0.0,80,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9743589743589745,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061605061605061,0.0,0.49967126890203806,0,1.4615384615384615,78,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.4998740236835475,0,0.0,63,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9948453608247423,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051546391752577,0.0,0.4999468593899458,0,1.4845360824742269,97,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9969788519637462,0.006042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32745582715371235,0.0,0.326466534624547,0,2.3746223564954683,331,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9942528735632183,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308473670141673,0.0,0.623596247853085,0,0.0,87,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9793103448275862,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296360153256705,0.0,0.29431629013079663,0,0.020689655172413793,145,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9932432432432432,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064790818215475,0.0,0.4996347699050402,0,0.0,74,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9877049180327868,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041322314049587,0.0,0.5,0,0.0,122,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.8823529411764706,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032679738562091,0.0,0.4995674740484429,0,1.4558823529411764,136,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9034090909090909,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5018181818181818,0.0,0.4989669421487603,0,0.0,176,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9488188976377953,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039370078740157,0.0,0.49996899993799987,0,0.023622047244094488,127,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9011976047904191,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028497222422624,0.0,0.49983864606117107,0,1.4550898203592815,167,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49660135945621753,0.0,0.4925639500297442,0,0.0,123,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9940476190476191,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621342512908778,0.0,0.45663265306122447,0,2.0357142857142856,84,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.890625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038139763779528,0.0,0.4998779296875,0,0.0,128,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679271708683473,0.0,0.6623611111111112,0,0.025,120,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.8519163763066202,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017421602787456,0.0,0.4999939297551263,0,0.020905923344947737,287,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.883419689119171,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075561312607945,0.0,0.5049263067464899,0,0.0,193,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9444444444444444,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.49992379210486204,0,0.0,81,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9273504273504274,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042735042735043,0.0,0.4999634743224487,0,0.0,117,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.499906173766185,0,0.0,73,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.8918918918918919,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033094318808604,0.0,0.49990869247626,0,0.02027027027027027,148,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9921875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955357142857143,0.0,0.48779296875,0,0.0,64,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9056603773584906,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5137466307277628,0.0,0.5088999644001424,0,1.4433962264150944,106,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9691358024691358,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.49992379210486204,0,1.4814814814814814,81,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9516129032258065,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474520804114072,0.0,0.4694184298762863,0,0.0,93,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9333333333333333,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326126126126126,0.0,0.525511111111111,0,0.0,75,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091772151898735,0.0,0.5028125,0,0.037500000000000006,80,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9745762711864407,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.4998563631140477,0,0.0,59,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.944954128440367,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045871559633027,0.0,0.4999579160003367,0,0.0,109,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9831460674157304,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40858018386108275,0.0,0.40398939527837396,0,0.0,89,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.983957219251337,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501178770628486,0.0,0.4984986702507936,0,0.0,187,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9666666666666667,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.4999111111111111,0,0.0,75,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9770114942528736,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057471264367817,0.0,0.4999339410754393,0,0.0,87,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055555555555555,0.0,0.4993141289437586,0,0.0,81,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9727272727272727,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509090909090909,0.0,0.4998347107438016,0,0.05454545454545454,55,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9626865671641791,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074626865671642,0.0,0.49988861661840056,0,0.0,67,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9908256880733946,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388718994223581,0.0,0.732093258143254,0,1.1009174311926606,109,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9836065573770492,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081967213114754,0.0,0.499865627519484,0,0.0,61,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.4997736532367587,0,0.0,47,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9476744186046511,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,0.0,0.5,0,0.0,86,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9888888888888889,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.499753086419753,0,0.0,45,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9819819819819819,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041769041769042,0.0,0.4996347699050402,0,0.0,111,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9929577464788732,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.49990081333068836,0,0.0,71,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9533333333333334,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.4999111111111111,0,0.0,75,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.952054794520548,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.499906173766185,0,0.0,73,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9965986394557823,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.5067333055671248,0,0.0,147,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9155844155844155,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191387559808612,0.0,0.512396694214876,0,0.0,77,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304347826086957,0.0,0.5189035916824196,0,0.06521739130434782,46,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051546391752577,0.0,0.4999468593899458,0,0.6185567010309279,97,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9791666666666666,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822368421052631,0.0,0.7740885416666667,0,0.65625,96,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.4998949800462088,0,0.0,69,rohanrao_chai-time-data-science
0,0,0,0,0,1,2,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,53,rohanrao_chai-time-data-science
